Geneid	CD-coefficient	Significance
AMBRA1	-0.0006280879773641085	0.02225167807688685
WDR43	-0.0006281531840341949	0.0010024854354691026
ABHD17B	-0.0006286969963349051	0.004154172270702364
ITGB1BP1	-0.0006291423942663986	-0.03324462910621623
RRP9	-0.0006292175361616147	-0.019972826609195637
RRAGC	-0.0006292538504000787	-0.020196558860072766
NDUFC2	-0.0006298862634315154	-0.047220686669505185
ANKRD52	-0.0006302347163634697	0.024931516550882944
ZNF395	-0.000630260653931661	0.0016485046142183934
BAD	-0.0006305503356025375	0.03447350319297322
B3GLCT	-0.0006317541499095844	0.03413621002393889
ZBED6CL	-0.0006319808593341068	0.0011935872998052321
TAF11	-0.0006324031511752352	-0.0019097164078337725
IGFBP3	-0.000632951690060628	-0.028533921062976142
EPN1	-0.000633525731969217	0.01271374974077391
NSMCE4A	-0.0006348427684941118	-0.04452045856622111
LRRCC1	-0.000635802799329235	-0.0526737375140956
EID2	-0.0006363050276256305	0.015968680663958068
UTP20	-0.0006366020433744582	0.0012535896433366611
QSOX2	-0.0006366265118361729	-0.028385745388610384
VPRBP	-0.0006378702067217597	0.0011223208671138352
CNTROB	-0.0006380604062281995	0.0316923666001909
LLPH	-0.0006383491629879866	-0.048214331830025214
CNNM3	-0.0006386390891062854	0.031936382511393274
RCN2	-0.0006392860536496507	-0.025318000301799426
INTS7	-0.000639727461683739	-0.03145059483650314
AP5B1	-0.0006403394657622397	0.026728011990627056
PDPK1	-0.0006406332171172722	-0.039265937736598255
ZNF318	-0.0006409172181118525	0.001616156007273828
PIK3CD	-0.0006413865188425266	-0.037382482417834595
C9orf142	-0.0006420359179375354	0.03748107285588263
CNIH3	-0.0006421366783010633	0.03201764845071725
RNMT	-0.0006423816047989082	-0.022252204256485886
PWWP2A	-0.0006426921761653493	-0.0287665245590516
PAWR	-0.0006438228836658238	-0.04093390832368804
LIPG	-0.0006440932954843671	-0.04812615328780029
TCF4	-0.0006445416118686298	-0.0009995210701811974
RTTN	-0.0006446945002391527	-0.01951567718988767
DDX42	-0.0006449898946218753	0.024874575628469647
ACADM	-0.0006462393229189564	0.005775267957655447
NOL9	-0.0006463581564319983	-0.04562132494762072
WASF2	-0.0006471996512520576	0.0010089008260535381
TMEM39A	-0.0006480831020437073	0.0009681418691103172
NUDT5	-0.0006481639323422054	-0.044030155420408223
MKKS	-0.0006489043507163587	-0.05097554314084801
SPOPL	-0.0006489498525121838	-0.004945472065930878
ACP1	-0.0006490770760361129	0.007909879921173877
RHOT2	-0.0006494082356358178	-0.023927314738662275
TMPRSS15	-0.0006494391104362609	0.0011655138751409666
SH3RF1	-0.0006497789963563272	-0.014488131819518801
ATP6V1B2	-0.0006497792190914947	0.033343218917169834
ZEB1	-0.0006499050147596783	0.0012703961912432504
KDM6A	-0.0006502189094306725	-0.03712110975087102
COPS6	-0.0006509736476819695	0.03086083134660042
C2CD2	-0.0006509891654207916	0.03763885584590375
ZNF264	-0.0006514681670415079	0.0015447801425317875
MRPL52	-0.0006521472627663178	-0.05002252033190502
WNT7B	-0.00065390483893254	0.0010824990983403504
FAM63B	-0.0006540454259390684	0.0057288203489433975
MED27	-0.0006542311299091409	-0.05250574638475569
GID8	-0.0006544521539445471	-0.008303038670789964
PIK3CA	-0.0006553760239548494	-0.0373997064530337
RPRD1A	-0.0006563022301427114	-0.020855294532748925
DNAJA3	-0.0006567019818576297	0.021639160892313408
MAP3K9	-0.0006573205204447307	-0.05269972279801438
NXF1	-0.0006573694948027001	-0.0436512264641139
POGK	-0.0006576482658558578	-0.03496993255390146
C19orf25	-0.0006578967098859332	0.03745817949787136
CPSF7	-0.0006579561776473855	0.03003616685422586
TNRC6B	-0.0006579959570982352	0.0013142176482291434
CD276	-0.00065859464213565	0.03585223618968306
TMEM133	-0.0006600264777735001	0.0005076785880316903
SCARA3	-0.0006603600115864483	-0.01805770681175034
RNF8	-0.0006607077200406849	-0.022309727987732675
ZNF282	-0.0006614085492729826	0.001579672129845111
C2CD2L	-0.0006626976941176256	0.03763919152672322
MAP2K3	-0.0006629650930440843	-0.052711413592039014
ACBD7	-0.0006641751825810049	0.006493336637616391
EIF1	-0.0006659546069690681	0.015923304840916974
GORASP2	-0.00066607342274883	-0.011771735761780922
SEC13	-0.0006675402681856979	-0.01689710983070669
UNKL	-0.0006675804009493435	0.0014056147316032774
ZNF706	-0.0006679659122137337	0.001984522005364364
PRKACB	-0.0006681438650448287	-0.03212632876709853
CLDN1	-0.0006682139135558496	0.032964356357403635
ATP8A1	-0.0006682471445630506	0.03347539473199618
GPSM2	-0.0006687537382153415	-0.013954831430229964
SMG8	-0.0006690986002252375	-0.009278588273735067
RNMTL1	-0.0006691280012737456	-0.02224261704556163
SKP2	-0.000669857122575676	-0.013497318068398823
MYLIP	-0.0006713425560074199	-0.04877372689462989
MAU2	-0.0006719751373303992	-0.05263829975403039
CDR2L	-0.000672220090164854	0.03508213690971482
ZFX	-0.0006722366377298056	0.0012995647953989442
SMYD4	-0.0006726563479876753	-0.008883544475542404
BCAP29	-0.0006728237910825921	0.03488954708943201
SEC31A	-0.0006732656816404124	-0.01669169409907678
TNC	-0.0006733591983927049	0.0012061542582570972
HDGFRP3	-0.00067473742617817	-0.018884478905159763
URB2	-0.0006751034243261179	0.0013849768372588
NFATC2IP	-0.0006752568759731518	-0.04674551537953431
STX5	-0.0006753828247926051	-0.0029099212439369637
ADAMTSL1	-0.0006755300838086022	0.01269324239241823
FGFR1OP2	-0.0006759666135060182	0.0010824409552541714
UBALD2	-0.0006760743638836196	0.0015419951685951006
SMARCC1	-0.0006766390805125898	-0.009566712377875874
RPS18	-0.0006767316089666775	-0.02069032828111772
RASD1	-0.0006769258741940913	-0.026541515657076964
FRAS1	-0.0006788275972411621	-0.0026157303421337486
IRF2BP1	-0.000679072216409617	-0.032250250042557715
POLR1E	-0.0006790973486353617	-0.03470849210461979
TRAPPC10	-0.000681311002778575	0.001576248498766586
MUS81	-0.0006816008849482563	-0.04909541514740157
ACBD5	-0.0006816058789749856	0.0063904213970532074
TNK2	-0.0006816922615328588	0.001284854700025373
LNPEP	-0.0006827275629564294	-0.048496731858403974
C17orf80	-0.0006832256298668929	0.037409453373692766
SLC23A2	-0.0006843407333803329	-0.01263929133616637
HIGD1A	-0.0006848861195953706	-0.020601261087198286
PHF10	-0.0006852134619207468	-0.03822969296357637
CTTNBP2NL	-0.0006861775590101454	0.02801349439262263
SLC45A3	-0.0006863214779142091	-0.010898940960149872
SSH1	-0.0006877349047855162	-0.004143284451730067
ANKRD50	-0.0006877951950917614	0.024910371430430206
PHIP	-0.0006889218769187735	-0.03807646574031687
VEGFC	-0.0006896253164009575	0.0011796952179761178
WLS	-0.0006900587908933476	0.001066897028082714
PJA2	-0.000690569238629882	-0.0369335197530668
BCL7A	-0.000690813270758622	0.03517737165299234
ARID4A	-0.0006914169315695483	0.02995736978359033
ABT1	-0.000691495869197663	0.005150152169229356
HAUS8	-0.0006917431367440901	-0.018004740371816763
CSRNP2	-0.0006918698265161614	0.028889453482990685
PPIH	-0.0006922448495938995	-0.03367969141251981
SPTSSB	-0.0006925205648810741	-0.004700792913310492
SLC39A8	-0.0006929637790275364	-0.011058291766020911
NUS1	-0.0006931026520520791	-0.043753926285237
TTLL12	-0.0006954085496698424	0.0016221674795003915
VEGFA	-0.0006959149177948524	0.001182739382431519
XPO6	-0.0006960351807334971	0.0011140435135932325
NCOA7	-0.0006960673561504188	-0.047618531126014996
ATL3	-0.0006960715640266184	0.03247695592993924
UHRF2	-0.0006962265526679039	0.0014197604202271785
LCP1	-0.0006963271309004001	-0.042562792777975755
HIP1R	-0.0006968301236373988	-0.02078371659087186
R3HCC1	-0.0006969425086014848	-0.028357125933378136
NFATC3	-0.0006971193194766698	-0.04673895351670099
FAM32A	-0.0006986635246690716	0.006207312683139177
HBP1	-0.0006991612302275767	-0.01817069651934622
SGOL1	-0.0006992168777010718	-0.014910011894276431
POLH	-0.0006993312812628795	-0.03480791491783208
CSTF2T	-0.0007006882353525825	0.02873397592319485
LAMA1	-0.0007009742783310446	-0.04167156108556591
NR2C1	-0.0007011703188963135	-0.044956016361389683
FPGS	-0.0007016961921996289	-0.00250523885131243
ADNP	-0.0007020831567937217	0.0156220741692672
NEURL1B	-0.0007021059343743781	-0.046843864099359256
SATB2	-0.0007033414999719728	-0.0184005270088774
TGFBRAP1	-0.0007035790982756476	-0.00038805208764736143
MRPS30	-0.0007038679059624047	-0.04990039151203651
CTBP2	-0.0007044541271100815	0.028557613627705813
FBXO45	-0.0007055765150422527	0.0028373770704524515
TRPM7	-0.0007056295044390423	0.0016810430891018857
BORA	-0.0007063405012455933	0.03616790708925585
CDON	-0.0007063430928369106	0.03510175779108329
OTUB1	-0.0007072029707850077	-0.04232746636284601
GABPB1	-0.0007072903278392618	-0.004690012631421991
MRS2	-0.0007074831295283239	-0.04983825698186173
PRPF31	-0.0007077972462296838	-0.03148050978792105
NDUFA12	-0.0007082243968026714	-0.04743712351481255
FBXO7	-0.0007086685591927707	0.0027293579642423405
CDC45	-0.0007099343095485649	0.03549344647376651
SETD5	-0.0007104214800375341	-0.015457522873910223
FAM89A	-0.0007109390184472404	0.004843213620776887
LRRC45	-0.0007109793197054928	-0.05264962206673279
DCUN1D1	-0.000711048283963585	0.02548218611006492
SIX1	-0.0007111646851134805	-0.013670784535415814
N4BP2	-0.0007113868943907247	-0.04844922945986685
CDK19	-0.0007123661123270614	0.03525641297311366
FAM175B	-0.0007137124297867993	0.00770109043699968
ABI2	-0.000713992049939661	0.004574411225885514
POLR2H	-0.0007146557689136278	-0.03463611167451708
PAN3	-0.0007147469096584058	-0.041449099341541173
TRMT2A	-0.0007151881164219773	0.0016661804204540775
DMXL2	-0.0007167931716524522	0.02194257330849303
ARPC1A	-0.0007169749290977978	0.030764810645021
LPIN2	-0.000717013997935013	-0.05254713438714553
ELF2	-0.0007173416455648061	0.01498370143060343
SLC18A2	-0.000720275736695178	-0.012967988672260566
SNRNP27	-0.000720371974970124	-0.0066561234411741665
FANCM	-0.0007205999082040415	0.004387352374319808
PCGF3	-0.0007221250281346269	-0.040162670221157604
TFDP2	-0.0007221700952029036	-0.0005027563739543606
GSTM3	-0.0007231451116181426	-0.015655229910840507
MIER1	-0.0007238553581463863	-0.05221335409097394
SAP30L	-0.0007240583907016581	-0.0185961744354175
SGK223	-0.0007241207071688805	-0.01496768926581915
AP3B1	-0.0007250417231118251	0.026489138307640374
TMEM170A	-0.0007253361390141731	0.0006523783626762869
NDUFS3	-0.0007254006362773326	-0.047201409116381376
MRPL36	-0.000725434439833423	-0.050117256782068575
SMARCD1	-0.0007271490762036986	-0.009549723773717766
ARF4	-0.00072731137573179	0.028445940392318556
TCFL5	-0.0007274322648354209	-0.0009797189867266631
PFKP	-0.0007276483796207383	-0.0386598795344012
PIF1	-0.0007281091850927728	-0.037666744650089234
TUBGCP2	-0.0007296668897929936	0.001575629570301329
TRAF2	-0.0007297416642414629	0.001542178407355821
BUD13	-0.0007306642919751928	0.036791356036531594
MAD2L2	-0.000730780084601132	-0.052728455390804674
SPRY1	-0.0007310782820182431	-0.004851651153368608
GTPBP2	-0.0007316658087672896	-0.016378923369227638
AKAP8	-0.0007318658319933998	0.01958375613492057
POC5	-0.0007319880560532849	-0.03503273476759494
LGALS8	-0.0007323468442570408	-0.04315704391835601
PI4K2A	-0.0007340009005756793	-0.03782101705393459
UQCRC1	-0.0007357654108894051	0.0013925878780256529
SYAP1	-0.0007358829023615001	-0.0023761457859707846
CMTR2	-0.0007369077241983625	0.03212420723347839
LSM5	-0.000737471909210375	-0.05269543801939608
DYRK2	-0.0007376385150246146	0.018086031372869432
ALDH16A1	-0.0007382796007647275	0.020375302149703844
PNPLA6	-0.0007391277198027115	-0.03511333022340368
PPAPDC1A	-0.0007393774789861712	-0.03399114482377574
CPSF3L	-0.0007419762285711491	0.030071661404461603
NEIL3	-0.0007422410150834909	-0.047026765548937366
ACBD3	-0.0007426165765118569	0.006288737460838858
BCL2	-0.0007426422744628799	0.03507244918251699
FASTK	-0.0007427807114770347	0.004140501686162312
PTPN13	-0.0007428566827393732	-0.02940017401580719
CEP295	-0.0007429786939657208	0.034653029578314815
CTR9	-0.0007450746080242737	0.02821356135612868
FBXO27	-0.0007453105315601531	0.0031425051199970855
COX7A2L	-0.0007461001893152751	0.030464608624662937
CDK2AP1	-0.0007466065301031389	0.03524215076155185
TRIM5	-0.0007467072496233674	0.001651099194020289
MRPL37	-0.0007471799844176768	-0.05011231269623884
PELP1	-0.0007476264126875274	-0.03899320159954345
KLF12	-0.000747882695936214	-0.03930234169610303
VMP1	-0.0007479826127872964	0.0011320175431996926
ANXA11	-0.0007480111062299041	0.02581885501261509
TMEM51	-0.0007481035395698598	0.0010050013759076437
METAP1	-0.0007488592672718481	-0.052434540290541065
MOCS1	-0.0007501335576483584	-0.05059795517931204
ADPGK	-0.0007508587743658802	0.015895189610308332
RAPGEF1	-0.0007512406262328318	-0.026811880393259213
FMNL3	-0.0007514789097132733	-0.0010116347097580691
NHLRC2	-0.0007518756782631836	-0.046480577716193294
RPAP3	-0.0007521302550015084	-0.021750612470576858
SLC39A3	-0.0007527716234420582	-0.011095825116145819
COMMD5	-0.0007529610484028376	0.031021896494895063
CTSL	-0.0007533659495634696	0.028099016687268746
CLPTM1L	-0.0007535320247740949	0.03242697597988564
NANS	-0.0007535871679366161	-0.048150883826393764
MAPK8IP1	-0.0007536930950184581	-0.05268322881888904
CAMK1	-0.0007549122044198604	0.037257358577779745
CENPM	-0.0007561425646461604	0.03479297770253659
PCGF6	-0.0007579308654268427	-0.0401468095248102
PRRC1	-0.0007579951487858286	-0.03110428737630755
AP2A1	-0.0007581088563275184	0.0263898332302955
OTUD5	-0.0007582667473616614	-0.04228885499379553
MICU1	-0.0007584216887850402	-0.05223637585212293
NR1H2	-0.0007599744431639347	-0.04499171149176717
POLR3E	-0.0007602524810609666	-0.03451865266414955
ACO2	-0.0007607396310518224	0.007275716992076818
MAML1	-0.0007608185588603484	-0.05272385867245294
RPA2	-0.0007610093315320002	-0.021808812174989534
PDXP	-0.0007614224672834565	-0.03918332141952674
FOXA2	-0.0007615723722667097	-0.0016929921169084872
SOD2	-0.0007619816270755949	-0.006136438515029985
RRP1B	-0.0007622119448788588	-0.02002145234400876
UBE2W	-0.0007633410791198563	0.001491846207233971
AP2S1	-0.0007658391323661957	0.026469399398106566
YBX1	-0.000766042755142938	0.0011341054289116803
MLLT3	-0.0007661064958084043	-0.05085792437397263
MIS18A	-0.0007666778519515186	-0.05100333813865937
TRPC4AP	-0.0007673946288299798	0.0016751190362020996
ALDH1A3	-0.0007673949086767989	0.020472426271120548
ERAP1	-0.0007682354919197	0.01240007841237345
KMT2C	-0.0007683621262443898	-0.04033209794645093
DNTTIP2	-0.0007687218266761752	0.02064628856109807
RABGEF1	-0.0007697981509739964	-0.027592601990535592
SRP9	-0.0007708502536346726	-0.004426890838134412
YRDC	-0.0007712413804526198	0.00115314797554944
MPP4	-0.000772445561401406	-0.05039472959535507
TIAL1	-0.00077524949563628	-0.0001256954609005767
PUM2	-0.0007760516235850416	-0.028956055334317443
MTRNR2L8	-0.0007764406322776523	-0.049254384334330825
CDKAL1	-0.0007776501776359438	0.03518022711731794
NDEL1	-0.0007783594808582645	-0.04754378721321484
HIRA	-0.0007794965118281774	-0.02089305566259042
ZNF43	-0.0007801500814755233	0.0017031866641928906
SASH1	-0.0007807978763535558	-0.01846904881793121
DCTN3	-0.0007808440654145133	0.025543217937453455
PPIG	-0.0007811933913175481	-0.0336888940152994
EXOSC1	-0.0007812798515567168	0.01037935151559155
TCF20	-0.0007819462345599429	-0.001019243837149908
BTRC	-0.0007826961646804578	0.03676781545544834
AES	-0.0007834414384874987	0.016596909299446357
MEF2A	-0.0007837216217224974	-0.052490594867363904
BID	-0.0007844366565111215	0.035622567992558196
PPAT	-0.0007844936722480782	-0.03390903454205196
RAB15	-0.0007852043411332448	-0.028195009964200768
SCP2	-0.0007853971649105902	-0.017402902295713174
RAB3IP	-0.000786684696535826	-0.027851178670276533
ANKRD11	-0.0007868068722920462	0.02389210943130702
TAF2	-0.0007870733278243457	-0.0018531820508669306
RNF26	-0.0007878779506701871	-0.02243477600366628
NT5DC2	-0.0007880131176435744	-0.044398495142981
SIN3B	-0.0007881931682869068	-0.01382431610840329
PHLDA2	-0.0007883442607862713	-0.03800831587833797
CA12	-0.0007883798171949126	0.03742074104196194
GINS1	-0.0007884659812830513	-0.008449679950226496
FAM131A	-0.0007888812596104017	0.008649472100917766
BRAT1	-0.0007907628301240666	0.03624734059636596
DDX1	-0.0007911517159884185	0.025161534693255244
RPS19BP1	-0.0007912001856507205	-0.020661305361455495
WEE1	-0.0007920966508089766	0.0010326576136234777
SLAIN1	-0.0007921939298902885	-0.01346847224081138
MOAP1	-0.0007926985176956167	-0.0506418453526889
SGPP1	-0.0007933225112299337	-0.01488118879122624
FAM120A	-0.0007936355464097834	0.008915567031072436
SLC35F3	-0.0007966641870632041	-0.011386735657966551
EHBP1L1	-0.0007975584256204759	0.016163959385788906
SIPA1	-0.000798053696408185	-0.013814710161625277
SLC37A1	-0.0007984585761979208	-0.011283604056957053
RABIF	-0.0007990944244249831	-0.027563826485077603
C11orf30	-0.0007999151218928067	0.03697827086123763
INPP1	-0.0008000761843030115	-0.030987009363728113
SRRM2	-0.0008003357148382066	-0.004350093823036416
TCIRG1	-0.0008004746270268652	-0.000964919100760353
SLC25A25	-0.0008011625178095656	-0.012407450407221465
TEX30	-0.0008015313637421882	-0.000593281003379964
SMIM15	-0.0008024735039735653	-0.009186253579560821
KATNBL1	-0.0008028714481684135	-0.03494525903985096
NIF3L1	-0.00080314917239925	-0.046400194452355104
PPM1K	-0.0008038981418239952	-0.03352301353700393
NRF1	-0.0008043926924266706	-0.04473476105396834
RABGGTB	-0.0008044946632564189	-0.02757341974003702
TRIM44	-0.0008045016017282738	0.0016479140107630297
CCDC6	-0.0008049464462706136	0.036403682309269686
UBE4A	-0.0008056351888073674	0.0014845115246242546
USP32	-0.0008058946399302883	0.0013195919843335124
ITPRIP	-0.000805931569758195	-0.03378145584279535
TRIM16L	-0.0008059668763483935	0.0016293542347183276
RBM5	-0.0008063949562506679	-0.025697768889625827
CAPN15	-0.0008069358917543083	0.037176465541907636
PGF	-0.0008071660705631694	-0.038500370641418535
TUBG1	-0.0008074188036719737	0.0015775213232569474
PPP1R9A	-0.000807924816406646	-0.03311620570310447
CDR2	-0.0008081076618500629	0.03508701328265801
UBE2D3	-0.000808733436645393	0.0015303604723482245
GTF2F2	-0.0008089058565354308	-0.01593352837305101
FAM46C	-0.0008095906184384003	0.005968660226638611
ZNF702P	-0.0008103251029204346	0.0020074162448973087
KDM2B	-0.0008104203998397321	-0.03695884696325841
CMIP	-0.0008108184103740852	0.032220575675871055
CEP250	-0.0008121504935913496	0.03466376868232415
SCLT1	-0.0008131054207654109	-0.017645858255726177
DCTN5	-0.0008139752551850646	0.02551882291119628
TYK2	-0.000815650494629379	0.0015547688917822988
KAT7	-0.0008158407915350703	-0.03485311982731365
