	logFC
Trappc9	-0.11133737376784242
Mrps10	-0.11134383935627962
Top2a	-0.11139502329069671
Smim3	-0.1114324052344614
Xrcc1	-0.11157105988034041
Tax1bp1	-0.11159051070037432
Ahrr	-0.11161047320627986
Chml	-0.11163183423934678
Wdr55	-0.1118247226333102
Mcee	-0.111935601701085
Pp2d1	-0.11193648617234261
Dedd	-0.11195748869975496
St7l	-0.11195828369502513
Abcg1	-0.11202461969296597
1110058L19Rik	-0.11203933958654418
H19	-0.11207992033564226
Cd82	-0.11220499719893742
Ankrd40	-0.11224609615692295
Elf1	-0.11227365818178693
Atrx	-0.11233182616924293
Prrg1	-0.11236591390928788
Nol7	-0.11243030082908015
Suco	-0.1124654328238813
Brca2	-0.11253000898742091
Cryab	-0.11254576946887605
Tlk2	-0.11255453377237531
Mertk	-0.11258650451231289
Tmem209	-0.11258813176163888
Gpt2	-0.11273887732985866
Hmga2-ps1	-0.11282465282188779
Rev3l	-0.1128676609998727
Rcn3	-0.11288453011305079
Myo5a	-0.11291535608204799
Msh6	-0.11291683239690525
Gpr116	-0.11292593573378959
Rad54b	-0.11302692302250585
Nipbl	-0.11305723191124688
Uhmk1	-0.11328865143882468
Smc2	-0.11336343870711421
Dennd4c	-0.11337055286167012
Upf3a	-0.11338453648056743
Pot1b	-0.11343290687076783
Zfp110	-0.11343330869445807
Kif5c	-0.11344819962108078
Tmc4	-0.11348445101040593
Msantd3	-0.11363617127753921
Cldn12	-0.11366044629398947
Spef1	-0.11369256843932436
Serpini1	-0.11379929085320492
Mrps18c	-0.11383948815672514
Zfp217	-0.11388362752525408
Tango6	-0.11399218627267961
Fam120b	-0.11403352884933725
Sdcbp2	-0.11406264306749389
Iqgap1	-0.11408644866178688
Dnajb12	-0.11412366669590526
Zwilch	-0.11422127501811138
Arhgap26	-0.11431854706452745
Scyl2	-0.1143396249325835
Ncl	-0.11436412258311755
Tcf20	-0.1143950907752191
Hopx	-0.11448647970200047
Setd2	-0.1144902300378643
Tmem106c	-0.11453008462135733
Gpatch4	-0.1146288282900379
Vps13d	-0.11464226842912294
Camkmt	-0.11474076533359254
Decr2	-0.11476294338426306
Ankrd17	-0.11477688000769341
Arhgap31	-0.11485966560607813
Sorbs1	-0.11486351793070977
Arhgap12	-0.11490784477809146
Mmp11	-0.11497875720827051
Dhx9	-0.11514853713228844
Gm16515	-0.11515469006134343
Dync1li1	-0.11515938901067888
Ndufaf2	-0.11519009236419349
Ahctf1	-0.11521356376832699
Cubn	-0.11524906794075404
Lrrc20	-0.11528133643966615
Ttc17	-0.11534611517761494
Col3a1	-0.11535725736767516
Cltc	-0.11542741319692698
Gar1	-0.11544379169328009
AU041133	-0.11546052972739791
Snapc5	-0.11548864490350386
Tmem243	-0.1155402083318749
Tjp1	-0.11555904580197839
Eif2ak4	-0.11557964597816067
Ppp2r3a	-0.11579868434009129
Etv5	-0.11582073743562335
Eif4ebp1	-0.11584581597026056
Cpsf2	-0.1158820028797251
Kat2b	-0.11590545033384007
Myof	-0.11593085745350155
Sos1	-0.11594093026575138
1110057K04Rik	-0.11594556717567352
Zcchc6	-0.1159566801326034
D830026I12Rik	-0.11596907924553115
Akr1b8	-0.11603741870791395
Sf3a3	-0.11606710202425657
Sepsecs	-0.1161108427682444
Fbxo5	-0.11613674419804637
Tmem131	-0.11622467975310348
Ccdc59	-0.11623037784716922
Vps72	-0.11624908303937624
Trak2	-0.11629208516013337
Zfp870	-0.11631342499502582
Kmt2a	-0.11637005320886194
Sra1	-0.11639255589098527
Aamdc	-0.11648042200636245
Ahnak	-0.11650136474942344
Arfgef2	-0.11667205379395999
Taok1	-0.11670607192193325
Gtdc1	-0.11672977906967395
Schip1	-0.1168177479671068
Gpr143	-0.1168244378295983
Primpol	-0.11684027914025634
Lrrc27	-0.1168936018284851
Slc2a9	-0.1170679837015876
Tbc1d1	-0.11709097453477865
Itgav	-0.11712157521176583
Usp9x	-0.11713037628224397
Setd8	-0.11714827752646424
Myo9b	-0.11725332940915388
St7	-0.11728462653147391
Hcfc1	-0.11740023155408694
Cdyl	-0.11744244934729565
Arhgap18	-0.11753375057266302
Irf7	-0.11756751997073844
Lmbrd2	-0.11760097314761211
Myo1b	-0.11768110162818107
Ino80b	-0.11774648210495332
Mtcp1	-0.1177760876810625
Btaf1	-0.11778624648113982
Cdk12	-0.11789343464714476
Ccdc17	-0.11799927216544584
Camta1	-0.11800135296158692
Adal	-0.11817530512708004
Fip1l1	-0.11817655232476747
Ddx26b	-0.11818217841034331
Soat2	-0.11819988467454867
Psd	-0.1182640030536429
Setdb2	-0.11827936705132967
Mis18a	-0.1183305870815765
Nanp	-0.11836223880381426
Ints10	-0.11836447368340311
Dhdh	-0.1184851810040177
Gstp2	-0.11853853411769627
Zfp933	-0.11860902739765554
Ccdc101	-0.11869931385915129
Traf3ip1	-0.11874203972083136
Ifi44	-0.11879888845829008
Nr1d1	-0.11882253473471627
Uprt	-0.11882533733536225
Usp46	-0.11882568664670264
Il1r1	-0.11888530097984325
Arhgap5	-0.11908005749116458
Tns3	-0.11911590006330174
Nit2	-0.11913266609734594
Wdr33	-0.119247437095898
Tbce	-0.11932859906159092
Kif20b	-0.11939227200342259
Tgif1	-0.11949953951650248
Fam111a	-0.11950541563548493
Mcm3ap	-0.11952889727231304
Bnip1	-0.11954632733397001
Plekhm3	-0.11954895824594129
Aebp1	-0.11959588662814437
Rfxank	-0.11961154428509196
Fhl3	-0.11962149847020839
Gfm2	-0.1196789333262289
Rrbp1	-0.11974274544470555
Rell1	-0.11978636347246392
Swsap1	-0.11988018816863423
Raph1	-0.11993773245084269
Cobll1	-0.12010064532262552
Sin3a	-0.12013227304030813
Nhsl2	-0.12020519425315446
Zbtb16	-0.12047940480046461
Arrdc4	-0.12061743534009592
Hoxa11os	-0.12064148101040716
Vps45	-0.12066314320903927
Smchd1	-0.12066877455671317
Polq	-0.12067761445741798
Opa3	-0.12071147817130284
Cenpu	-0.1208140245894097
Lpin1	-0.12081503502607997
Tln1	-0.12081561021433405
Cenpj	-0.12086253242489796
Akap2	-0.12086839643282225
Srxn1	-0.1209417072389849
Stambpl1	-0.12106953637878667
Ccdc125	-0.1210923386868109
Arid5b	-0.12113397732252652
Dcxr	-0.12114122188495376
Sc5d	-0.12123786327907138
Top3a	-0.1212788305870963
Pdk3	-0.12129942056611946
Zfp709	-0.1213970777814093
Krt20	-0.12139731235484061
Rgma	-0.121399550401084
Mki67	-0.12141517392096539
Smim8	-0.12148512710985271
Soga1	-0.12158424892897278
Piga	-0.12165765503480956
Ash1l	-0.12167788132121254
Plekhn1	-0.1217078455905128
Fam149a	-0.12171067596134943
Mllt3	-0.12171468520923666
Arid1b	-0.12173420352877491
Fbxl4	-0.12174605526040543
Tnfrsf22	-0.12180720705988655
Dus4l	-0.12181095411433557
Cars	-0.12201980611424161
Hpse	-0.12202324269983739
Prss22	-0.12202802307474449
Ifi203	-0.12216938297781907
Filip1	-0.12221587353933075
Tnfsf13	-0.1222994963157898
Rap1gap	-0.12242419734621864
Nlrp3	-0.12247392284648716
Tmem8b	-0.12256695560189383
Mitd1	-0.1225786410272521
Nol12	-0.12265003849063785
Tasp1	-0.12270954596432711
Avl9	-0.12271721655481917
Pdzd8	-0.12276080475847004
Baz1a	-0.1227653580915742
Hmox1	-0.1229940317881232
Tmub2	-0.12329318451542588
Uxt	-0.12332700989950578
Gstk1	-0.12343455053530107
Gm16023	-0.12343466119662909
Snora68	-0.12343543676640911
Pih1d2	-0.12343606025368051
Ifrd1	-0.12344857391300014
Fars2	-0.12349095500956418
Gm10785	-0.12353096727894541
Cyp51	-0.12356343949795644
Dmxl2	-0.12360463053446477
Erlin2	-0.12367207114743303
Zbtb38	-0.12374174542203856
Fam50a	-0.12408713112287487
Lnx1	-0.12412882422227299
Upf2	-0.12419813088823267
Gm15800	-0.12424760905879892
Ccrn4l	-0.12425798322587829
Rhou	-0.12433327736636422
Oas1c	-0.12434294294508288
Ap5m1	-0.12434399677921892
Pds5a	-0.12440815982153018
Nid1	-0.12450869227924029
Tor3a	-0.12457045336912753
Casp8	-0.12459461514589397
Rbbp8	-0.1246032666767865
Zfp667	-0.12464160333141894
Phf7	-0.12473039699027212
Gm14403	-0.12473296617736344
Eif3a	-0.12474874317555272
Shroom1	-0.12476963599312511
Pik3c2a	-0.12482198191127865
Pole	-0.1248616304724366
Aff1	-0.1249150695556238
Zfp52	-0.12508086196528867
Cxcr3	-0.12508250771511112
Birc6	-0.12510263590094672
Armcx1	-0.12518908407823287
Zfp28	-0.1252251694011021
Pnpla7	-0.12524759475924235
Parp14	-0.12525137048748208
Pdp1	-0.1252638180850318
Mcph1	-0.12526603766389308
Nr6a1	-0.12533180720608736
Zfp938	-0.1253703761719732
Ptpn14	-0.12542916654629457
9130401M01Rik	-0.12543442892192444
Abhd11	-0.1254438166737941
Slc12a2	-0.12552053442462796
Eif3c	-0.12555041663592376
Ube2o	-0.12556396257656768
Fxn	-0.12564085721733276
Nop14	-0.12585190993490117
Smim11	-0.12617853946662105
9030617O03Rik	-0.12621802777660296
Hhipl1	-0.12621844898945553
Mga	-0.12633088678124102
Ccdc66	-0.1263457778268653
Ddr2	-0.12636710478152002
Ppie	-0.12642485154736618
Lrrfip2	-0.12653868038937488
Spty2d1	-0.1265552798649839
Pcdhgb2	-0.1265954619811433
Ubr5	-0.1266129822093891
Tnxb	-0.12676221869971566
Aldh18a1	-0.1267675083676815
Fem1c	-0.1267706758399618
Gon4l	-0.1267795912540565
Tmem253	-0.12678350729549745
Nmnat2	-0.12683789281231453
Dclre1b	-0.12692662942142685
Dmxl1	-0.1269357730937411
4930402H24Rik	-0.12697827465518188
Gli3	-0.12704508197376863
Pcbd1	-0.1270472844800819
Phyhd1	-0.12706384386144826
Mettl14	-0.1271262896029689
2410089E03Rik	-0.12716030033476328
Cenpp	-0.12725528125119354
Rad50	-0.12727832233600847
Polr2i	-0.12735406492233667
Sec16a	-0.12748809181363266
Diablo	-0.12752586631253332
Ell2	-0.12760399112551635
Birc3	-0.1276336269817115
Zcchc7	-0.12770837480925307
Zfp738	-0.12772846393984102
Pcf11	-0.1277498089547905
Chd3os	-0.12778266188007703
C230037L18Rik	-0.12778409193316045
Havcr2	-0.12778474317088373
Map1a	-0.12782585414673892
Zfp652	-0.1278366765194221
Ubox5	-0.12800495681754517
Slc1a4	-0.12812553346336836
Spg11	-0.12829467553959056
Arpc5l	-0.12831460920415405
Sltm	-0.12842008688030962
Fam73a	-0.12851998606595297
Prkar2b	-0.12852024093292805
Echdc3	-0.12857410296798194
Zfp236	-0.12865315030296773
Fam115c	-0.12882748702954908
Mthfd1l	-0.12882950794105047
Oma1	-0.1289733582367417
Rabggta	-0.1290298766163164
Golga3	-0.12909006914327462
Serpinb9b	-0.1291419002276669
H2-T22	-0.12917320025642076
Rftn2	-0.12934414203707545
Plekhg1	-0.1293855190787477
Ston2	-0.129422717216987
Ptcd2	-0.12959987706718543
Pik3r4	-0.12960402622760805
Acp2	-0.1298691302283277
Narfl	-0.12994258641703413
Zfp637	-0.1300244631902182
Antxr2	-0.13007086976864207
Slc16a13	-0.13012636665373573
Mpp5	-0.13014065237362607
Ktn1	-0.13015591548783906
Cep85l	-0.13019944308453232
Ccdc127	-0.130308494369172
Dennd2a	-0.13032086089512002
Tpmt	-0.13032109255165508
Sft2d2	-0.1304004979004241
Lyar	-0.1304997910815245
Ripk1	-0.13059278827779486
Hspa9	-0.1308659065575797
Chd8	-0.13091622547870232
Thap1	-0.13098381507593995
Zfp369	-0.1310268025747709
2810004N23Rik	-0.1312490322220119
Rock2	-0.13127699816165375
6330408A02Rik	-0.1312906206180391
Aars	-0.13129905255803176
Rem2	-0.13143685138154926
Tgfa	-0.1316393832379825
Gm9855	-0.13167436411429997
Gfod1	-0.1319821362557449
Utrn	-0.13207685783285367
2810408I11Rik	-0.13207971775447402
Abca4	-0.13217757812507613
Stip1	-0.1322228351658181
Odc1	-0.13226671291857808
Cml1	-0.13233890919265065
Tada2a	-0.1323399610669962
Mfap3l	-0.1323780245286333
Sgol2	-0.13241816922152774
U2surp	-0.13257254008000074
Lrp1	-0.13260381464580112
Zkscan6	-0.13261419052708331
Eif2ak2	-0.13277039552587352
Ccdc14	-0.13277956756968165
Polr3h	-0.13278573242752753
Iars	-0.13280485222370214
Phf20	-0.13318522560636567
4933411K20Rik	-0.1332303895483327
Fzd5	-0.13328936668480637
Ksr1	-0.13334093788115187
S1pr2	-0.13347065356131274
Morc4	-0.13362134078699253
2300009A05Rik	-0.13370376927154148
Zfp874a	-0.13371315524303884
Raet1e	-0.13376659310826508
H2-K1	-0.1338066174175434
Atg10	-0.13386997226052447
Fez2	-0.13387222953271852
Ccdc174	-0.13391450665042215
Klhl12	-0.13393058300421973
Gtse1	-0.1339499596851268
Rapgef2	-0.13397179979046792
Psat1	-0.13404985646296136
Msl3l2	-0.13407313322365677
Apc	-0.13408032867341826
Crim1	-0.13416081959858114
Scnm1	-0.13419315806841128
Itga1	-0.13424290562027705
Dennd1b	-0.1342522515890068
Tipin	-0.13426760367920737
Pam16	-0.13429582314116764
Cep192	-0.13432468917731238
Cd68	-0.1344515313977835
Nqo2	-0.13445302493991768
C2cd3	-0.1344913473781484
Map2k3os	-0.1345030408839102
Ptpn21	-0.13468521758183946
Omd	-0.13469910034387259
Gm14207	-0.13469954126103206
Gm12505	-0.13470201888730066
Sestd1	-0.1347604694626576
Rbm18	-0.13480141561813405
Mphosph6	-0.1350805804398562
Snord22	-0.13522131062739112
Skiv2l2	-0.135221382046657
Sh3pxd2a	-0.13538111696510352
Fam129a	-0.13552477580859074
Gm14446	-0.13575509874181635
Prx	-0.13577325941904342
Dst	-0.1358243428683405
Glipr2	-0.1358484186388404
Rhno1	-0.13586947409069838
Zfp930	-0.13594934873705578
Mgp	-0.13602625955307932
Phf11b	-0.13603267845328873
Nab1	-0.1360402445448678
Hsd17b11	-0.13611486276547433
Rabgap1l	-0.13612069015521214
Lilrb4	-0.13622563494098835
Med30	-0.13639715641283268
Ralgapa2	-0.1364392291489148
Zfp106	-0.13648255828587327
Cd247	-0.13665626384715843
Eva1a	-0.1367473757531118
Cyp2j6	-0.13680103553633016
Ifi202b	-0.13684583425647437
Hdc	-0.1369902492742164
B230217C12Rik	-0.1370287474773955
Eif5a2	-0.13710313292823845
Gab2	-0.13711235444829414
Lrr1	-0.1371741081477675
Dzip1	-0.13733221076244362
Xpo4	-0.13737706442701295
Gm10791	-0.13749061705370502
Erich1	-0.13749197711974892
Eda2r	-0.13749693517373116
Rnf24	-0.13757949426579605
Ncoa1	-0.13759704142092552
Errfi1	-0.13783176200888905
Dopey2	-0.1378866240205802
2700062C07Rik	-0.1379324367087488
L3hypdh	-0.1379348511920844
Cd44	-0.13834987530549872
Zeb1	-0.13847232345461835
Mr1	-0.138506403018799
Sned1	-0.13893802916928844
Foxred2	-0.1391813711283421
Pbrm1	-0.13921611437968184
Phf10	-0.13926282281257177
Zc3h14	-0.13939387450411378
Mre11a	-0.13940768650347546
Tmem67	-0.13961000855854286
Tbc1d15	-0.1397556903787701
Higd1a	-0.13980831172904648
Cep44	-0.1398097213711492
Gimap8	-0.1398424759909336
Ahsa2	-0.13991420449711672
Osgin1	-0.13994934335166895
Gstm4	-0.1399941191425855
Micall2	-0.14003397828417483
Shmt2	-0.14008765457906147
Tpr	-0.14012866139820282
Tdrd3	-0.1401811535195497
Lpp	-0.14019066685712467
Zfp862-ps	-0.14028538665832044
Clec2d	-0.14037900195415626
Cox11	-0.14042987968646525
Stc1	-0.14070781764162907
Prickle1	-0.14084945679990987
Acap1	-0.14084949649742115
Plekhs1	-0.1408507599062142
Mrap	-0.14085152023642367
Ctcfl	-0.14085174834205627
Mrm1	-0.14085257784878272
Gm14378	-0.14085758331827242
Ltn1	-0.14093684827145347
Bptf	-0.14111251457743065
Myo9a	-0.14120918499424992
Nav3	-0.14130967144804382
Ptar1	-0.14135031854804017
Phf19	-0.14141809058082896
Dab2	-0.1414682725213002
Nav2	-0.14165948000601727
Dnajc13	-0.1417178505151209
S100a1	-0.1417560772393193
Apitd1	-0.1417614354469204
Ocln	-0.141775319567541
Rinl	-0.14179303834706225
Akr1e1	-0.1418422083215661
Xdh	-0.14185640824963144
Zbtb37	-0.1418882817817149
Tbc1d31	-0.1418921072274158
Sh3pxd2b	-0.14191227200533882
Cask	-0.14205445400983885
Zfp511	-0.14214446198257533
5830418K08Rik	-0.14216403619620335
Nme4	-0.1425080183033344
Zfp72	-0.14251254625831444
Fryl	-0.14283654461975168
Mast4	-0.14290605630921935
Lrfn3	-0.14298842026080297
Akt3	-0.14307741392442422
Rps6kc1	-0.14325275865914747
Nexn	-0.14329267463956682
Elmo3	-0.14329835380406358
4631405J19Rik	-0.14350235755910312
Otud7b	-0.14351363270853348
Usp16	-0.1435612719854713
A830080D01Rik	-0.14360415481434272
Hipk2	-0.14369974837361563
Fancd2	-0.14370710275604529
Dip2c	-0.14372987705999335
Cyp46a1	-0.14385544650881912
Usp37	-0.14400369587372513
Hfe	-0.1443233542162888
Pacrgl	-0.14455495489590922
Nov	-0.14461372538854972
Cbr3	-0.14478443719034254
Mboat2	-0.14478756581286664
Eprs	-0.14483253927011058
Gimap9	-0.1449338924368452
Rasl11a	-0.14496800537032564
Spice1	-0.14497224807670323
Hrh1	-0.14497242395634702
Atf7ip	-0.14499187422334614
Ppm1e	-0.1451337261375527
Col5a1	-0.1452321354676139
Itga9	-0.1453033916522522
Stxbp4	-0.14531837276943566
1700052N19Rik	-0.14534092359903963
Znrf3	-0.14553407120042738
Krtcap3	-0.14560672728808532
Cbl	-0.1456242054604775
1190002N15Rik	-0.14563672563042193
Ehhadh	-0.14567896777779812
Nf1	-0.1456919304116499
Hvcn1	-0.14578468505958306
1110008L16Rik	-0.14581001339999416
Cep170b	-0.14581879904490977
Sqrdl	-0.14585066173989114
Slc7a1	-0.14587840553202014
Nfe2	-0.1458999112658516
Tmem57	-0.14594689884698955
Arl11	-0.14610395277927635
Sos2	-0.1461931141645101
Urm1	-0.1462110451444795
Ddx59	-0.14623747454972127
Lmcd1	-0.14623994030001636
BC027231	-0.14627666339739068
Cnnm2	-0.14642258850694484
Pcdhb14	-0.14655260786027854
Clec1a	-0.14657404437213717
Lars	-0.14673276656712947
Fam49a	-0.14673326312730153
Bbs5	-0.14676028941046212
Chchd3	-0.1468748386095551
Dctd	-0.14694681971015336
Ugdh	-0.1469676668325312
Tmem106a	-0.1469897082074654
Fbxo44	-0.14713013852310863
Lipc	-0.14739320624082586
Ifne	-0.1473944328625289
Mir762	-0.14739554333657104
Snora28	-0.14739629153224698
Parpbp	-0.1475979630745526
Hace1	-0.14764832385224153
Pdgfd	-0.14770458112460755
C130074G19Rik	-0.1478983909641173
Nars	-0.1479527566706019
Nudt16	-0.1481062861082071
Ptgir	-0.14811137637161173
Rab15	-0.14817751242126928
Gm3414	-0.14836189962728716
Prss57	-0.148376848040252
Snrnp35	-0.14838147592752038
Mphosph10	-0.14848747851830063
Vasn	-0.14852029144387593
Htt	-0.14866754239192823
Prkca	-0.1487072325204346
Zfp143	-0.14881998733172455
A930005H10Rik	-0.1488748460451529
Phc1	-0.14903070063991147
Bcl7b	-0.14909549099971803
Sgsm2	-0.14936179784599588
Hspa1a	-0.14941272476369213
Mfsd4	-0.14942665287288964
Slc16a11	-0.14952721579473405
Samd4	-0.14962078022516842
Eif2b3	-0.14971208106484232
C530044C16Rik	-0.14978945598317622
Ogfrl1	-0.14996484984694652
Hes1	-0.14996632628516926
Plcb1	-0.15004163715306973
Fuom	-0.1501422478363583
Ep400	-0.15025884876708742
Rif1	-0.15053117980582634
Spry2	-0.1506797672679709
Hist1h1c	-0.15076326237653312
Mrpl41	-0.15094402625891443
Nucb2	-0.15111632927467963
3300005D01Rik	-0.15122726341453988
Rpgr	-0.15149624467402115
Mlkl	-0.15157003292516705
Qser1	-0.15173848502958623
Phldb2	-0.1519968878780394
Gm16740	-0.15215484101584473
Dnttip2	-0.15216032751759487
Ankrd50	-0.1524123844700084
Zfp518b	-0.1524466615827263
Ddit3	-0.1525042627115577
Piwil2	-0.15257664090920564
4930558J18Rik	-0.15257934698324632
Tmem231	-0.15258426284380483
Wnt5b	-0.1526164310728147
Ssna1	-0.15284366765554042
Zfp644	-0.15344986116402626
Ptgs2	-0.15345066496017487
Sp100	-0.1535840671094012
Sdhaf1	-0.1536693279808106
1700094J05Rik	-0.15371296752488126
Tm6sf2	-0.15371508149879815
Dpcd	-0.15379385677351654
Spag5	-0.15407731654721682
Lpgat1	-0.15413019474746564
Elf4	-0.1541665015445852
Gan	-0.15422645601969254
Zfp292	-0.15425113921850123
Shroom3	-0.1543674886389151
Ttc39a	-0.154409847403462
Pck2	-0.15464726264755851
Apex2	-0.15465580255788133
Tmem38b	-0.15473902821906133
Klrg2	-0.15478890880069343
Lss	-0.15485850288531658
Ptpn4	-0.15492373681740212
2310045N01Rik	-0.15508352973681777
Adat2	-0.1551202000265555
Ccdc55	-0.15517054309916745
Zfp407	-0.1554786106127388
Crmp1	-0.15554943120283826
Cep78	-0.15567309927011327
Fdxacb1	-0.1559603317631256
Gstcd	-0.1560919572218897
B3galt6	-0.1561245388290523
Syne1	-0.15653782671966476
Casc5	-0.15662012077243906
Snord16a	-0.15678857792434556
Ivl	-0.15679121911960545
Tstd1	-0.15679144448961488
5830454E08Rik	-0.15679163139617447
Tcam1	-0.15679198022346494
Hist1h2ag	-0.1567924575029072
Gata6	-0.15679262926145254
4930404N11Rik	-0.1567926452916026
Cox8b	-0.15679287878527556
Nrn1l	-0.15679362330027688
Ythdc2	-0.15679440295611138
1700092M07Rik	-0.15679957476722278
Arhgap21	-0.15693405784514794
Cmpk2	-0.15698049174232395
Hmbox1	-0.1571254378334628
Aspm	-0.15742774076834765
Dnajc21	-0.15767553778150334
Klf10	-0.1578482119660625
Ccpg1	-0.1580461173600856
E2f8	-0.1580721678444724
Nnmt	-0.1582852722195285
Jazf1	-0.15829615863853422
Kctd12b	-0.15836553443330578
Arfgef1	-0.15838805622331958
Cfb	-0.1584496302241724
Il6	-0.15895837515539615
Trmt61b	-0.15897391364271782
Mrps27	-0.15913605118751753
Gpr183	-0.15918783890111426
Ascc3	-0.15922851337439098
Tep1	-0.15922892210196596
Plk2	-0.15931829811814383
Efemp2	-0.15935425542638174
Loxl4	-0.15938775868079025
Zzef1	-0.1593981589394942
Mapk6	-0.15943794907405062
Ahi1	-0.15976166679051632
2810029C07Rik	-0.15981920118726978
Bcl2l11	-0.15993074271863716
Snx16	-0.15994357518357036
Hykk	-0.15995162731750406
Hist1h4i	-0.1600427223789105
Taok3	-0.16007069029632431
Etl4	-0.1601469878609049
Rasl11b	-0.16020159591869304
Nox4	-0.16052679743664677
Ptpn2	-0.16054085883884664
Elk4	-0.16068809721484528
Atp10a	-0.16070907715250374
Utp20	-0.161097076863785
Dfna5	-0.16131417660951652
Nfkbid	-0.1614453733420892
Hcfc2	-0.16165845102965923
Pi4k2b	-0.16168890192498206
Apbb1ip	-0.16215776146166966
Patz1	-0.16227412559237325
Focad	-0.162417659512961
Ttc37	-0.16247748094336636
Stk39	-0.16266931782305663
Zfp800	-0.16267007384104917
Zfp935	-0.16268948505529804
P2rx3	-0.1628079062440069
Lrsam1	-0.16316152168475445
1700042O10Rik	-0.16321830728985165
A230056P14Rik	-0.163219170921
Tm7sf2	-0.1634267693504252
Ier3	-0.16370620611154182
Tead1	-0.16376247544306388
Flot2	-0.1639835083145422
Stk3	-0.16405438864239683
Hrsp12	-0.1642307334544064
Lepr	-0.16430841865929377
Sgtb	-0.16444029644681096
Adam19	-0.16467409670931735
Fn1	-0.16488013566774512
Lcorl	-0.16501747144322954
Clcn2	-0.16507205236670927
Zfp111	-0.1652127332181778
Ptgr1	-0.16543218507441648
Sdccag8	-0.16548920963395955
Mrpl40	-0.16549306714185646
Rbpms2	-0.16558145297979054
Nt5e	-0.16561189883337946
Rfx7	-0.16564886629265307
Gpsm3	-0.16572475057723318
Btc	-0.1657247947214814
Tagap	-0.16572609555597717
Atrn	-0.16581060255125832
Atp10d	-0.16607964461103633
Mettl18	-0.1660877581693476
Ndrg1	-0.16625828073058418
Slc4a11	-0.1662922140002668
Zc2hc1a	-0.16639580916181382
Tfpi2	-0.16648300970443858
Xrn1	-0.16656043068686144
Zfp867	-0.16679764514404485
Apaf1	-0.1668397991376384
Huwe1	-0.16690864128765018
Plxna2	-0.16692967012066992
Cblb	-0.1670641000908027
Thada	-0.16707910281184513
Pgf	-0.16710119698889125
