GSM3357730	GSM3357729	GSM3357732	GSM3357731
Strip2	0.112557	0.0806965	0.10847	0.0996951
Strn	16.538	16.8083	12.1977	12.7427
Strn3	26.3589	26.3544	28.7819	27.7028
Strn4	34.002	33.321	33.2662	36.0409
Stt3a	134.372	133.698	150.102	153.392
Stt3b	48.0484	47.9073	55.3086	57.7554
Stub1	82.2577	78.9263	64.0528	63.0807
Stx11	5.46066	5.10851	6.47056	6.94486
Stx12	56.886	59.5248	58.8134	56.1822
Stx16	16.6499	16.0391	16.7653	16.6086
Stx17	5.49708	5.49573	4.94015	4.98455
Stx18	10.887	11.5035	10.8997	10.2703
Stx19	0	0	0.0218773	0.0177424
Stx1a	3.09364	2.90034	3.09109	3.62
Stx1b	0.13256	0.209001	0.125729	0.127458
Stx2	20.9835	21.3704	19.1181	19.0868
Stx3	15.8463	15.575	10.9402	11.1707
Stx4a	53.5017	47.5899	47.8906	50.3532
Stx5a	54.6077	52.9139	48.9094	45.4369
Stx6	23.432	24.3377	24.1518	24.1566
Stx7	48.2346	48.3848	41.626	37.387
Stx8	5.10051	4.89381	4.81561	4.88181
Stxbp1	29.5525	29.2241	30.9186	31.2139
Stxbp2	22.1551	22.733	20.3292	19.5272
Stxbp3a	10.7647	11.504	10.5132	11.0484
Stxbp3b	0.881736	0.907352	0.857747	0.8478
Stxbp4	1.91876	2.1221	2.05591	1.89306
Stxbp5	19.3006	19.7813	18.7276	17.8212
Stxbp5l	0.00625457	0.0022397	0.00556123	0.00150179
Stxbp6	0.017633	0.0189553	0.00522637	0.00847715
Styk1	0.600939	0.598836	0.597116	0.605325
Styx	16.4142	16.8278	20.0025	19.3888
Styxl1	0.0320533	0	0	0.0154104
Sub1	50.9239	48.5154	56.3052	48.3027
Sucla2	55.3573	55.7178	52.082	47.7325
Suclg1	73.1115	75.872	76.1874	75.2653
Suclg2	39.2917	41.0151	52.2886	48.4857
Sucnr1	0	0	0	0
Suco	8.76815	9.47902	6.64095	6.75371
Suds3	35.1161	34.8561	30.764	32.6535
Sufu	17.0676	16.6147	15.2333	16.6201
Sugct	0.0597419	0	0.0424977	0.0344655
Sugp1	13.9257	15.8106	15.0525	14.9912
Sugp2	9.48679	8.73464	9.31077	9.25822
Sugt1	69.6664	73.9855	68.3964	59.2179
Sulf1	1.01041	0.957607	1.04635	0.959615
Sulf2	5.02503	4.66694	5.76065	5.6667
Sult1a1	1.791	1.83044	0.590859	0.49416
Sult1b1	0	0	0	0
Sult1c1	0	0	0	0
Sult1c2	0	0	0	0
Sult1d1	0	0	0	0
Sult1e1	0	0	0	0
Sult2a1	0	0	0	0
Sult2a2	0	0	0	0
Sult2a3	0	0	0	0
Sult2a4	0	0	0	0
Sult2a5	0	0	0	0
Sult2a6	0	0	0	0
Sult2a7	0	0	0	0
Sult2b1	0.116889	0.0558464	0.230971	0.168585
Sult3a1	0	0	0	0
Sult4a1	0.0500152	0.011948	0.00988293	0
Sult5a1	0.664745	0.544454	0.720563	0.383496
Sult6b1	0.763313	0.701329	0.672931	0.686887
Sumf1	18.8691	17.9	16.7289	16.0517
Sumf2	14.8684	14.1809	16.7806	17.0448
Sumo1	87.2144	88.8122	90.0284	81.9236
Sumo2	321.683	323.726	303.774	287.296
Sumo3	101.795	101.103	91.6916	87.4624
Sun1	15.228	16.3094	16.8032	17.3625
Sun2	49.8292	49.7871	38.545	41.7981
Sun3	0.0186342	0	0.0239952	0
Sun5	0	0	0	0
Suox	8.34094	8.36261	14.1658	13.3367
Supt16	53.9824	56.3285	43.3775	48.2866
Supt20	23.4755	23.2436	21.4724	21.7106
Supt3	7.36911	8.40507	8.77042	8.69645
Supt4a	36.4393	38.9858	40.0786	36.4283
Supt5	42.3243	42.7288	45.7638	48.3855
Supt6	20.7059	21.0852	20.7919	23.0402
Supt7l	8.18247	8.46445	8.6909	9.04696
Supv3l1	18.1389	18.2457	18.8849	18.6073
Surf1	20.9042	20.7121	20.0055	18.8493
Surf2	19.5983	20.9145	19.4939	17.1395
Surf4	119.045	120.124	113.131	113.616
Surf6	12.3554	12.7533	10.9226	12.3379
Susd1	10.7723	10.7736	10.7928	10.0356
Susd2	0.0676101	0.0387005	0.0480176	0.0778846
Susd3	0.0193146	0	0	0.0185712
Susd4	0.0198393	0	0	0
Susd5	0.00989974	0	0.00586852	0.00475936
Suv39h1	18.3982	17.4374	15.3224	16.7477
Suv39h2	4.07748	4.28166	3.18471	3.15607
Suv420h1	13.6833	12.9087	13.6758	13.1406
Suv420h2	11.6222	10.3714	10.4721	10.6757
Suz12	26.8283	27.0342	25.4111	26.3214
Sv2a	0.322909	0.217391	0.30163	0.37634
Sv2b	0.031983	0.0203739	0.0168523	0.023918
Sv2c	0.0134632	0.00643236	0.00532061	0.00863
Sva	0	0	0	0
Sval1	0	0	0	0
Sval2	0	0	0	0
Sval3	0	0	0	0
Svep1	0	0	0	0
Svil	14.7479	15.3932	11.0292	11.2722
Svip	0.013209	0.00946589	0.00782951	0.0127005
Svop	0.0243666	0	0	0
Svopl	0.0168028	0	0.0298819	0.0242341
Svs1	0	0	0	0
Svs2	0	0	0	0
Svs3a	0	0	0	0
Svs3b	0	0	0	0
Svs4	0	0	0	0
Svs5	0	0	0	0
Svs6	0	0	0	0
Swap70	70.0945	71.5687	69.7795	74.4546
Swi5	189.203	193.441	193.701	178.432
Swsap1	5.442	5.91352	4.27509	4.89222
Swt1	5.00295	4.13413	4.70661	4.32128
Syap1	30.849	31.9391	28.6008	26.3871
Sybu	0.808512	0.667736	2.67003	2.43402
Syce1	0	0	0	0
Syce1l	0.032779	0	0.038609	0.0312084
Syce2	8.4496	8.02672	10.2547	10.1899
Syce3	0	0	0	0
Sycn	0	0	0	0
Sycp1	0	0	0	0
Sycp1-ps1	0	0	0	0.00600414
Sycp2	0.00331334	0.00474909	0.00785654	0.00955746
Sycp3	0.415345	0.283488	0.25794	0.323291
Syde1	9.05915	9.3797	9.39964	9.05595
Syde2	0.0446363	0.0344498	0.0366372	0.0297127
Syf2	33.8436	34.2815	23.135	23.8765
Syk	0.931288	0.877715	1.01642	0.970621
Sympk	35.9939	37.8439	35.4435	39.3621
Syn1	0.289788	0.245376	0.250313	0.25867
Syn2	5.75792	5.91885	5.10513	4.98822
Syn3	0.169496	0.145765	0.188393	0.232235
Syna	10.227	9.5645	11.3712	12.015
Synb	0	0	0	0
Sync	0.247585	0.198727	0.176121	0.123789
Syncrip	68.2595	71.3128	74.0423	74.019
Syndig1	0	0	0	0
Syndig1l	0.0395732	0	0	0
Syne1	13.3855	14.9196	14.5856	13.8196
Syne2	0.439986	0.541069	0.693856	0.765716
Syne3	12.9227	13.6609	14.2433	15.2757
Syne4	0.0947447	0.115271	0.119611	0.0965684
Syngap1	1.70768	1.4386	1.30275	1.64653
Syngr1	0.220178	0.19561	0.169579	0.493573
Syngr2	69.8762	67.3222	73.1395	74.4492
Syngr3	3.15646	3.20404	3.00608	2.50758
Syngr4	0.0955469	0.136956	0.283199	0.374369
Synj1	8.32925	8.28327	8.10878	8.5151
Synj2	6.09671	6.4045	7.84825	8.53665
Synj2bp	7.72775	7.31867	7.89204	7.71307
Synm	1.4187	1.52412	1.46783	1.4896
Synpo	86.052	84.4847	73.4539	74.4689
Synpo2	0.0183988	0.0263714	0.0311621	0.0202179
Synpo2l	0.0830616	0.0910413	0.115855	0.117448
Synpr	0.162524	0.0776489	0.0183495	0.0520883
Synrg	3.45935	3.71406	4.24796	4.25451
Syp	0.318948	0.171433	0.179617	0.0690013
Sypl	37.0878	37.0756	42.4025	39.8028
Sypl2	0	0.0085563	0.00707746	0
Sys1	38.8442	37.3029	41.7133	43.2195
Syt1	0.132402	0.0287379	0.0285194	0.0192767
Syt10	0.14388	0.0634543	0.183705	0.0851338
Syt11	1.42401	1.49201	2.24612	2.57426
Syt12	0.792113	0.618513	0.392469	0.449022
Syt13	8.17389	8.03811	8.28827	8.71121
Syt14	0	0	0	0
Syt15	0.116822	0.129388	0.119616	0.117431
Syt16	0.0145258	0.0104101	0	0.0139668
Syt17	0.0899694	0.0184222	0.0609525	0.0741485
Syt2	0.00570884	0.00818261	0	0
Syt3	0.0158362	0	0	0
Syt4	0.054051	0.0352148	0.034954	0.0141738
Syt5	0	0.0505139	0	0.0225908
Syt6	0.0264905	0.00641313	0.0261064	0
Syt7	0.0591946	0.0456837	0.120234	0.147978
Syt8	0.231408	0.284819	0.895581	0.62262
Syt9	0	0	0	0
Sytl1	0.179408	0.21177	0.12512	0.162356
Sytl2	3.33722	3.48016	2.94695	2.8035
Sytl3	0	0.0400445	0.0165611	0.0268626
Sytl4	0.804378	0.64158	0.590638	0.72302
Sytl5	0.0600495	0.0983711	0.0542429	0.0738787
Syvn1	30.2174	28.9743	26.146	28.8063
Szrd1	49.2926	47.1357	51.6119	55.7264
Szt2	2.301	2.21809	2.27137	2.57468
T	0	0	0	0
T2	0.0351743	0.0168054	0.0139008	0.022547
Taar1	0	0	0	0
Taar2	0	0	0	0
Taar3	0	0	0	0
Taar4	0	0	0	0
Taar5	0	0	0	0.0431015
Taar6	0	0	0	0
Taar7a	0	0	0	0
Taar7b	0	0	0	0
Taar7d	0	0	0	0
Taar7e	0	0	0	0
Taar7f	0	0	0	0
Taar8a	0	0	0	0
Taar8b	0	0	0	0
Taar8c	0	0	0	0
Taar9	0	0	0	0
Tab1	8.94929	8.4274	9.93917	10.2567
Tab2	26.1749	27.1503	22.4313	21.4759
Tab3	2.32695	2.88718	2.28677	2.22037
Tac1	0.0218737	0	0	0.0210318
Tac2	0	0	0	0
Tac4	0.696378	0.848413	1.03202	1.05458
Tacc1	57.779	58.35	47.4861	50.1906
Tacc2	33.9317	35.6722	32.8754	34.6595
Tacc3	45.1521	47.0595	36.453	37.2679
Taco1	11.6198	11.4861	12.3322	12.3284
Tacr1	0.0753495	0.0540001	0.183134	0.163011
Tacr2	0.044215	0.0253497	0.0209684	0.025508
Tacr3	0.0153084	0.0146279	0.0181495	0
Tacstd2	0	0	0	0
Tada1	14.0718	12.2788	13.0648	11.9818
Tada2a	6.77204	7.42263	7.05057	7.14066
Tada2b	9.36405	9.57448	10.5976	10.2648
Tada3	22.3254	23.1906	22.7081	21.7839
Taf1	10.3163	10.8815	10.3787	10.8271
Taf10	154.21	149.488	130.927	127.67
Taf11	44.9118	45.2379	47.1448	46.5513
Taf12	23.4152	23.3274	20.1778	20.6112
Taf13	21.6061	19.5502	12.5996	11.3125
Taf15	52.1654	54.5358	56.6414	53.1298
Taf1a	4.78496	4.60013	4.35255	4.36783
Taf1b	8.91378	9.02082	8.93308	8.49489
Taf1c	5.72766	5.29953	5.54124	5.87932
Taf1d	44.6362	45.0591	44.3309	37.5261
Taf2	21.4322	20.5226	19.4376	20.0503
Taf3	6.40433	6.63276	6.24005	6.28312
Taf4a	10.8706	9.92025	9.52307	9.60325
Taf4b	3.14843	3.06464	3.06634	3.42288
Taf5	5.94806	5.80586	5.60632	5.8278
Taf5l	16.366	17.3703	11.4416	11.9841
Taf6	18.0225	18.2998	19.5274	19.4568
Taf6l	7.67645	7.57291	8.53994	8.36561
Taf7	2.83798	2.79027	3.17007	2.90353
Taf7l	0	0	0.0124398	0
Taf8	12.1827	11.7591	9.82705	9.77392
Taf9	82.9177	81.4328	84.7377	75.136
Taf9b	21.1512	20.6188	23.5886	20.6149
Tagap	0.290946	0.326363	0.337444	0.377051
Tagap1	3.71034	3.63807	3.10925	3.51889
Tagln	7.47719	8.75837	7.04206	7.87171
Tagln2	419.93	438.281	409.445	434.287
Tagln3	0.530133	0.298513	0.448944	0.364093
Tal1	23.0212	22.3455	19.7916	20.5502
Tal2	0.0193158	0.0276857	0.0916025	0.0742894
Taldo1	172.996	181.629	188.414	176.337
Tamm41	19.5349	18.5584	18.9983	17.7305
Tanc1	14.8569	15.7519	17.226	17.8152
Tanc2	0.0685886	0.0737322	0.0776218	0.0899301
Tango2	8.26225	8.66328	8.15209	7.83762
Tango6	2.99822	3.24473	3.66222	3.84653
Tank	17.0726	17.8264	20.5505	16.3983
Taok1	11.681	12.6652	11.3639	11.4733
Taok2	50.091	47.5851	40.526	43.9547
Taok3	10.1967	11.3932	12.7995	12.2861
Tap1	9.79813	8.92275	11.7845	13.2004
Tap2	7.46905	7.32306	6.24577	6.8607
Tapbp	65.6084	66.6932	70.7659	77.0345
Tapbpl	8.57129	8.92852	7.32774	6.80242
Tapt1	16.0145	16.1851	13.3877	14.0636
Tarbp2	30.1192	29.1154	28.4856	30.1576
Tardbp	43.7191	41.9405	42.2148	43.4199
Tarm1	0	0	0	0
Tars	94.3324	97.7935	107.704	112.727
Tars2	18.5032	16.6272	18.341	18.4536
Tarsl2	10.3828	11.7993	7.7359	7.88021
Tas1r1	0.154833	0.060525	0.0667521	0.0609028
Tas1r2	0	0	0.0151558	0.00614566
Tas1r3	0.236132	0.165291	0.266935	0.221763
Tas2r102	0	0	0	0
Tas2r103	0	0	0	0
Tas2r104	0	0	0	0
Tas2r105	0	0	0	0
Tas2r106	0	0	0	0
Tas2r107	0	0	0	0
Tas2r108	0	0	0	0
Tas2r109	0	0	0	0
Tas2r110	0	0	0	0
Tas2r113	0	0	0	0
Tas2r114	0	0	0	0
Tas2r115	0	0	0	0
Tas2r116	0	0	0	0
Tas2r117	0	0	0	0
Tas2r118	0	0	0	0
Tas2r119	0	0	0	0
Tas2r120	0	0	0	0
Tas2r121	0	0	0	0
Tas2r122	0	0	0	0
Tas2r123	0	0	0	0
Tas2r124	0	0	0	0
Tas2r125	0	0	0	0
Tas2r126	0.0251081	0	0	0
Tas2r129	0	0	0	0
Tas2r130	0	0	0	0
Tas2r131	0	0	0	0
Tas2r134	0	0	0	0
Tas2r135	0.0238241	0	0	0
Tas2r136	0	0	0	0
Tas2r137	0	0	0	0
Tas2r138	0	0	0	0
Tas2r139	0	0	0	0
Tas2r140	0	0	0	0
Tas2r143	0	0.0383743	0	0
Tas2r144	0	0	0	0
Tasp1	3.47846	3.78727	3.47286	3.59955
Tat	0	0	0	0
Tatdn1	11.9551	11.894	9.89388	9.31615
Tatdn2	22.8431	25.7156	23.4845	25.0894
Tatdn3	7.09548	7.3091	8.22695	6.45115
Tax1bp1	50.2321	54.2717	50.1499	47.0965
Tax1bp3	77.0548	76.5407	82.7649	80.7394
Taz	14.0216	13.9699	12.8297	12.6918
Tbata	0	0	0	0.0245459
Tbc1d1	4.38295	4.75351	5.31483	4.9767
Tbc1d10a	16.0475	15.7505	15.5734	16.5233
Tbc1d10b	16.4451	16.867	14.8044	17.0159
Tbc1d10c	0.338707	0.502217	0.470804	0.628882
Tbc1d12	7.10322	7.32058	6.22203	6.07968
Tbc1d13	23.9891	23.9166	25.7903	26.2853
Tbc1d14	10.7411	10.304	10.8353	11.1819
Tbc1d15	17.4393	19.2132	19.6638	18.3706
Tbc1d16	3.3823	3.58125	2.0955	2.15778
Tbc1d17	8.57824	7.85296	8.75075	8.91113
Tbc1d19	9.57951	9.24452	7.17856	7.4249
Tbc1d2	12.1729	13.0159	16.0602	17.0242
Tbc1d20	38.7893	38.0269	37.2357	38.2542
Tbc1d21	0	0	0	0
Tbc1d22a	28.6982	28.0337	25.2317	24.7298
Tbc1d22b	25.4993	25.9263	23.601	25.8304
Tbc1d22bos	0.523361	0.477365	0.601689	0.640459
Tbc1d23	7.58051	7.88075	7.39991	7.00491
Tbc1d24	7.68748	7.66102	9.42757	9.92327
Tbc1d25	3.36944	3.02583	3.68688	3.88788
Tbc1d2b	7.73293	7.97541	7.4277	7.55115
Tbc1d30	2.9115	2.53232	2.35745	2.51631
Tbc1d31	11.0497	12.1917	11.6903	11.0332
Tbc1d32	1.32221	1.52871	1.74519	1.63882
Tbc1d4	7.03044	7.22494	6.45135	6.69744
Tbc1d5	7.54687	7.79803	8.85239	8.91806
Tbc1d7	10.7613	11.5134	11.4991	11.534
Tbc1d8	3.13141	2.56387	2.75137	2.75516
Tbc1d8b	4.97263	5.65716	6.42425	6.01867
Tbc1d9	0.92381	1.08882	0.969334	1.07038
Tbc1d9b	33.2106	34.3893	31.1781	32.2925
Tbca	247.762	250.22	247.519	248.312
Tbcb	56.1393	52.5874	54.3396	53.384
Tbcc	18.9156	17.5983	14.9377	16.9623
Tbccd1	3.96304	3.85636	3.9054	3.83148
Tbcd	16.8286	16.4948	19.7485	19.8222
Tbce	18.06	19.6173	15.6625	14.3473
Tbcel	6.69381	6.85001	5.44902	6.27482
Tbck	3.34059	3.42948	2.67666	2.88754
Tbk1	38.7792	39.4139	40.6341	39.1902
Tbkbp1	24.1413	23.8166	20.2093	22.0519
Tbl1x	24.0941	24.0985	25.3633	25.456
Tbl1xr1	5.81972	5.48872	6.17395	7.72335
Tbl2	8.80621	8.80335	9.78379	10.0483
Tbl3	31.1251	30.3386	30.8632	35.4289
Tbp	20.4795	21.2643	19.8764	17.6656
Tbpl1	15.7914	15.5378	17.174	16.1514
Tbpl2	0	0	0	0
Tbr1	0.00963208	0.0345147	0.0114197	0
Tbrg1	91.1769	92.9508	94.0977	87.5137
Tbrg3	0.0163568	0.0301429	0.0138517	0.0381947
Tbrg4	30.3643	28.8201	27.1555	29.3216
Tbx1	0	0	0	0.0110519
Tbx10	0.0640813	0.11022	0.0455841	0.024645
Tbx15	0.939886	0.890364	0.915792	1.00759
Tbx18	0.312587	0.384033	0.28878	0.261523
Tbx19	0	0	0	0
Tbx2	5.71804	5.14078	3.54676	3.55781
Tbx20	0.0148262	0	0	0
Tbx21	0.00773605	0	0	0
Tbx22	0	0	0	0
Tbx3	5.90419	6.33984	4.92566	5.85351
Tbx3os2	0	0	0	0
Tbx4	0.0197619	0.0472143	0.0156188	0.0316713
Tbx5	0	0.00696758	0	0.00934809
Tbx6	0.156254	0.120595	0.185253	0.0924553
Tbxa2r	3.09651	2.42273	6.87054	6.6406
Tbxas1	0.0511912	0.0440241	0.279182	0.275637
Tc2n	38.4211	39.0586	28.9192	25.3286
Tcaim	3.56894	3.06743	2.80315	2.66764
Tcam1	0.293932	0.327677	0.449156	0.370545
Tcap	0.1464	0.034973	0.0867852	0.0469217
Tcea1	74.4144	78.5831	61.2436	59.64
Tcea2	8.5768	7.38142	7.67694	7.20903
Tcea3	0.0870472	0.0998133	0.0825619	0.0334788
Tceal1	1.90802	2.303	2.40501	2.10495
Tceal3	0	0	0	0
Tceal5	0	0	0.0530154	0
Tceal6	0.0199302	0	0	0
Tceal7	0	0	0	0
Tceal8	42.7796	44.794	50.9338	48.856
Tceanc	0.704335	0.542034	0.543625	0.677226
Tceanc2	2.0607	1.97916	1.97592	1.9756
Tceb1	85.4264	91.4342	81.0189	67.0078
Tceb2	504.627	505.732	512.015	457.45
Tceb3	27.138	27.795	25.1752	24.8476
Tcerg1	26.8109	28.6666	27.3883	29.4619
Tcerg1l	0.00768045	0	0	0
Tcf12	28.7363	29.608	31.5896	32.5192
Tcf15	0.39952	0.429481	0.0592085	0.144054
Tcf19	46.5972	46.0552	41.0188	43.8599
Tcf20	7.52414	8.14504	7.30927	8.06617
Tcf21	0	0	0	0
Tcf23	0.885783	0.86195	2.6031	2.44281
Tcf24	0.128218	0.110266	0.054725	0.0542445
Tcf25	94.7416	94.6491	99.0418	102.868
Tcf3	35.5561	35.136	33.1921	38.0405
Tcf4	42.3518	44.0981	28.5437	31.1621
Tcf7	2.67005	2.4575	1.70455	1.71725
Tcf7l1	7.15609	6.83232	6.89721	6.90377
Tcf7l2	9.37866	9.78091	10.1488	11.5917
Tcfl5	0	0	0	0
Tchh	0.0129326	0.0185366	0.019166	0.0155436
Tchhl1	0	0	0	0
Tchp	4.54291	4.15166	4.17924	3.90827
Tcirg1	101.41	95.1332	105.28	109.108
Tcl1	0	0	0	0
Tcl1b1	0	0	0	0
Tcl1b2	0	0	0	0
Tcl1b3	0	0	0	0
Tcl1b4	0	0	0	0
Tcl1b5	0.0216909	0	0	0
Tcn2	86.6569	84.6493	50.8491	50.4881
Tcof1	15.6645	16.524	17.8174	20.0361
Tcp1	182.443	180.219	160.36	163.345
Tcp10a	0	0	0.0102047	0
Tcp10b	0.00975977	0.0139889	0.0115711	0
Tcp10c	0	0	0	0
Tcp11	0.0823917	0.0337405	0.013954	0.00981102
Tcp11l1	1.31245	1.21213	1.61463	1.76355
Tcp11l2	5.69069	5.47725	4.97187	4.85133
Tcstv1	0.0810353	0	0	0.0779164
Tcstv3	0.0269317	0.115805	0.15965	0.0776854
Tcta	14.7455	13.609	15.5481	14.1657
Tcte1	0	0	0	0
Tcte2	0.663638	0.497221	1.14444	0.928139
Tcte3	0.25256	0.362	0.0998111	0.202367
Tctex1d1	0.0100973	0	0	0
Tctex1d2	12.0239	11.6924	13.1976	10.8666
Tctex1d4	0.140007	0.0668918	0.138326	0.0448728
Tctn1	2.4698	2.50233	2.30415	2.66794
Tctn2	5.73883	6.17692	4.41956	4.53039
Tctn3	13.0272	11.7011	13.0274	13.3779
Tdg	8.29495	5.29721	7.16093	7.53164
Tdgf1	0	0	0	0
Tdh	0	0	0	0
Tdo2	0.0127089	0	0	0
Tdp1	11.6867	12.4611	9.90019	10.0386
Tdp2	15.6426	16.5624	14.6471	13.829
Tdpoz1	0	0	0	0.00832439
Tdpoz2	0	0	0	0
Tdpoz3	0	0.0291093	0	0
Tdpoz4	0	0.0286292	0.0473621	0.0768211
Tdpoz5	0	0	0	0
Tdrd1	0	0	0	0
Tdrd12	0.115349	0.0367404	0.136756	0.135555
Tdrd3	12.2291	13.477	15.2891	14.6445
Tdrd5	0.0123356	0.00884032	0.0146252	0.0355839
Tdrd6	0	0	0	0
Tdrd7	30.5874	32.4642	30.6312	31.0762
Tdrd9	0	0.00565444	0	0.0113795
Tdrkh	0	0	0.0264132	0.0142807
Tdrp	3.05548	2.92734	6.00581	5.29592
Tead1	5.71766	6.40495	5.89709	6.55877
Tead2	27.6646	26.5649	23.0812	25.433
Tead3	0.0485224	0.0540155	0.00958695	0.0466548
Tead4	20.3701	20.2194	19.8056	20.6406
Tec	4.47858	4.61124	5.51642	5.6584
Tecpr1	17.7534	17.7664	16.2295	17.8905
Tecpr2	1.93523	1.80108	2.10674	2.22505
Tecr	59.0402	63.2727	69.7008	66.0954
Tecrl	0.00837429	0	0.00992848	0.016104
Tecta	0	0.0146005	0.00301925	0.0024486
Tectb	0.00720531	0	0	0
Teddm1	0	0	0	0
Tef	3.54459	3.75981	5.67282	5.98113
Tefm	5.95222	5.8879	6.85811	5.51355
Tek	54.107	55.8857	54.0499	52.2929
Tekt1	0	0	0	0
Tekt2	0.154854	0.161423	0.433949	0.446683
Tekt3	0.0118317	0	0.0140275	0
Tekt4	0	0	0	0
Tekt5	0.0169226	0.0165807	0	0
Telo2	11.2284	10.7256	11.9922	12.2313
Ten1	13.7054	12.6737	11.0074	11.4776
Tenc1	78.254	74.7735	71.8609	72.4841
Tenm1	0	0	0	0
Tenm2	0	0	0	0
Tenm3	0.0101582	0	0.00400928	0.00162504
Tenm4	0.00696829	0	0.00413077	0
Tep1	3.47193	3.87707	3.66705	4.07137
Tepp	0	0	0.0943458	0
Terc	0.0937865	0.134426	0.111193	0.0901769
Terf1	11.5073	11.0242	9.53465	9.63258
Terf2	13.172	13.2374	12.6814	12.173
Terf2ip	8.74846	8.21386	8.61487	8.71529
Tert	0.0789317	0.129297	0.0668434	0.124683
Tes	107.872	107.583	92.1832	92.0224
Tesc	0	0.0352571	0.0291634	0
Tescl	0	0.0762988	0	0
Tesk1	7.19506	7.08102	5.21407	5.75233
Tesk2	1.06627	1.05876	1.32508	1.23521
Tespa1	0	0	0	0
Tet1	0.00263406	0.00377666	0.00624944	0.00633539
Tet2	3.16324	3.18797	3.05927	3.10376
Tet3	14.0378	14.7455	11.249	13.3571
Tex10	10.8362	10.887	12.0358	11.6538
Tex101	0	0	0	0
Tex11	0	0.00854787	0	0
Tex12	0	0	0	0
Tex13	0	0.0136159	0	0
Tex13a	0	0	0	0
Tex14	0.0159255	0.0342571	0.0141587	0.0191441
Tex15	0	0	0	0.00212927
Tex16	0	0	0	0
Tex19.1	0.0236633	0.0508758	0.0140275	0.0227526
Tex19.2	0	0	0	0
Tex2	32.6027	33.458	32.6621	34.7655
Tex21	0	0	0	0
Tex22	0	0	0.0202524	0.0164246
Tex24	0	0	0.0137763	0.0111726
Tex26	0	0	0	0
Tex261	55.4095	51.2875	53.0332	54.7575
Tex264	39.9716	38.7884	40.2828	40.1733
Tex28	0	0	0	0
Tex29	0.095353	0.182229	0.0376832	0
Tex30	18.8257	17.9561	15.157	13.4771
Tex33	0	0	0.029162	0
Tex35	0.0261563	0	0	0.0251496
Tex36	0	0	0	0
Tex37	0	0	0	0
Tex38	0.0886821	0.04237	0.105141	0.028423
Tex40	0.880717	1.08202	0.708544	0.84682
Tex43	0	0	0	0
Tex9	1.23229	1.10788	1.27248	1.39296
Tfam	10.2569	10.3058	8.42016	8.59235
Tfap2a	0.027325	0.0293742	0	0.0131363
Tfap2b	0	0	0.00362285	0
Tfap2c	0.0423384	0.080916	0.0585634	0.0729673
Tfap2d	0	0	0	0
Tfap2e	0.00949457	0	0.0225134	0
Tfap4	3.93899	4.21392	4.01577	5.18707
Tfb1m	2.98899	2.90219	4.07718	3.95554
Tfb2m	12.5869	12.9362	13.5986	12.7018
Tfcp2	3.95334	3.37967	3.79071	3.9873
Tfcp2l1	1.04607	1.03116	2.22857	2.55113
Tfdp1	122.803	124.775	120.888	126.462
Tfdp2	3.92315	3.60687	3.2615	3.32814
Tfe3	13.1561	12.9644	12.1509	12.8389
Tfeb	7.03292	7.53721	6.20341	6.25475
Tfec	23.9736	24.2136	23.4055	21.1328
Tff1	0	0	0	0
Tff2	0	0	0	0
Tff3	0	0	0	0
Tfg	41.6572	43.4824	43.968	39.4831
Tfip11	13.3541	13.9878	13.3343	13.8688
Tfpi	55.116	56.5637	69.0097	60.3333
Tfpi2	1.47622	1.65679	2.08042	1.96842
Tfpt	12.7518	11.7231	12.4221	11.8395
Tfr2	0.00558546	0	0.00662247	0.00537037
Tfrc	28.8778	28.7311	25.814	27.8961
Tg	0.00441394	0	0	0.00636608
Tgds	14.374	13.1371	11.4099	10.3719
Tgfa	10.7057	11.7285	8.06397	8.44931
Tgfb1	144.507	140.264	154.178	157.795
Tgfb1i1	19.1734	18.7607	22.6739	21.3934
Tgfb2	1.32201	1.32468	2.78696	2.76635
Tgfb3	8.78296	8.42255	16.9262	16.187
Tgfbi	24.5742	24.4149	22.1363	22.3647
Tgfbr1	4.82947	5.00571	4.0459	3.89844
Tgfbr2	73.5977	77.8749	89.2006	94.0375
Tgfbr3	1.16787	1.20648	0.891162	0.752595
Tgfbrap1	9.50924	9.37781	9.25104	9.5002
Tgif1	27.7253	30.1196	30.5104	29.2172
Tgif2	1.18517	0.908131	1.00076	1.03046
Tgif2lx1	0	0	0	0
Tgif2lx2	0	0	0	0
Tgm1	0.0356266	0.0408521	0.025342	0.0205515
Tgm2	168.254	162.365	132.854	143.92
Tgm3	0.0138322	0	0.0109329	0.00886652
Tgm4	3.35936	3.09829	3.16778	3.89107
Tgm5	0.0156117	0	0.00925454	0.00750541
Tgm6	0.00657856	0.00942945	0	0
Tgm7	0	0	0	0
Tgoln1	57.1445	59.745	32.0137	33.5007
Tgoln2	24.4692	27.8497	14.4421	16.2767
Tgs1	10.8963	10.8687	10.5469	10.7608
Tgtp1	0.23011	0.359805	0.206679	0.10057
Tgtp2	0.257311	0.289066	0.222615	0.18054
Th	0.0467784	0.0502864	0.02773	0.0674669
Tha1	1.17676	1.1934	1.18457	1.44102
Thada	4.19708	4.71241	4.75481	5.05295
Thap1	8.65476	9.47731	8.98752	8.88885
Thap11	17.3556	17.0539	16.2151	16.7514
Thap2	4.52438	4.06322	4.94731	4.65007
Thap3	10.5411	8.7945	9.34376	9.15086
